NOMBRE_DPT,value,year,zscore
ANTIOQUIA,996,2002,-0.7110414195252727
ANTIOQUIA,854,2003,-0.8365141193793658
ANTIOQUIA,1013,2004,-0.6960200399652756
ANTIOQUIA,1184,2005,-0.5449226338029522
ANTIOQUIA,1055,2006,-0.6589083963464594
ANTIOQUIA,689,2007,-0.9823098621675725
ANTIOQUIA,1366,2008,-0.3841055114547484
ANTIOQUIA,1153,2009,-0.5723145612358881
ANTIOQUIA,1909,2010,0.09569502390280477
ANTIOQUIA,1269,2011,-0.46981573600296694
ANTIOQUIA,1867,2012,0.0585833802839885
ANTIOQUIA,1487,2013,-0.27718863341006345
ANTIOQUIA,2543,2014,0.6559041204344599
ANTIOQUIA,1686,2015,-0.10135013150186256
ANTIOQUIA,3393,2016,1.406973098434313
ANTIOQUIA,2732,2017,0.8229065167191331
ANTIOQUIA,1790,2018,-0.009454633017174661
ANTIOQUIA,1710,2019,-0.08014347800539613
ANTIOQUIA,5826,2020,3.5567975966385985
ANTIOQUIA,1492,2021,-0.2727705805982996
ATLANTICO,19158,2002,-0.8163905008800099
ATLANTICO,14537,2003,-1.3563932927706113
ATLANTICO,33882,2004,0.904232980573618
ATLANTICO,26311,2005,0.019497828571076833
ATLANTICO,28181,2006,0.2380230873538997
ATLANTICO,25678,2007,-0.05447355581904449
ATLANTICO,24617,2008,-0.17846034703218625
ATLANTICO,28431,2009,0.26723769414304716
ATLANTICO,30651,2010,0.5266634024306764
ATLANTICO,21682,2011,-0.5214398307367772
ATLANTICO,31956,2012,0.6791636498700261
ATLANTICO,12680,2013,-1.5733993920003984
ATLANTICO,21713,2014,-0.517817219494923
ATLANTICO,14587,2015,-1.3505503714127818
ATLANTICO,29964,2016,0.44638166297409926
ATLANTICO,53613,2017,3.209966606800291
ATLANTICO,30123,2018,0.46496215289199705
ATLANTICO,27520,2019,0.16077966700339388
ATLANTICO,24998,2020,-0.13393728628552554
ATLANTICO,22601,2021,-0.4140469361798712
BOLIVAR,3035,2002,-0.7251622029341797
BOLIVAR,1708,2003,-1.2006960254750259
BOLIVAR,2758,2004,-0.8244258569234897
BOLIVAR,4440,2005,-0.22167688215807657
BOLIVAR,1770,2006,-1.1784781679034113
BOLIVAR,4686,2007,-0.1335221569545738
BOLIVAR,4336,2008,-0.25894554647175255
BOLIVAR,6268,2009,0.43339156366307396
BOLIVAR,2640,2010,-0.8667114568178528
BOLIVAR,3386,2011,-0.5993804608755233
BOLIVAR,4631,2012,-0.15323154673584474
BOLIVAR,2245,2013,-1.008260710701526
BOLIVAR,3603,2014,-0.5216179593748725
BOLIVAR,3653,2015,-0.5037003323009899
BOLIVAR,8379,2016,1.1898737787224005
BOLIVAR,12328,2017,2.605007965017654
BOLIVAR,8031,2018,1.065167094288177
BOLIVAR,7006,2019,0.6978557392735822
BOLIVAR,9800,2020,1.699092740162146
BOLIVAR,6469,2021,0.5054204245000823
BOYACA,302,2002,-0.6101864561103022
BOYACA,145,2003,-0.9201161669136585
BOYACA,1043,2004,0.8526028158978954
BOYACA,424,2005,-0.3693493559955922
BOYACA,397,2006,-0.42264936995540503
BOYACA,313,2007,-0.5884716356081562
BOYACA,2046,2008,2.8325996307753885
BOYACA,1029,2009,0.8249657716224369
BOYACA,125,2010,-0.9595976587357421
BOYACA,489,2011,-0.24103450757382047
BOYACA,520,2012,-0.17983819524959088
BOYACA,253,2013,-0.706916111074407
BOYACA,493,2014,-0.23313820920940373
BOYACA,263,2015,-0.6871753651633652
BOYACA,449,2016,-0.31999749121798765
BOYACA,1864,2017,2.4733180551944276
BOYACA,665,2018,0.10640262046051528
BOYACA,642,2019,0.06099890486511913
BOYACA,378,2020,-0.4601567871863845
BOYACA,382,2021,-0.45226048882196773
CALDAS,6518,2002,-0.8295847588584118
CALDAS,5239,2003,-1.0155899840952765
CALDAS,7883,2004,-0.6310725364594124
CALDAS,6830,2005,-0.7842105365957833
CALDAS,8345,2006,-0.563883784262828
CALDAS,8302,2007,-0.5701372828438954
CALDAS,8089,2008,-0.6011139153501128
CALDAS,11175,2009,-0.15231631950885866
CALDAS,8265,2010,-0.5755182002276045
CALDAS,8110,2011,-0.598059881159359
CALDAS,10492,2012,-0.2516451458081382
CALDAS,7799,2013,-0.6432886732224278
CALDAS,10372,2014,-0.26909676975530294
CALDAS,9564,2015,-0.3866043709995458
CALDAS,25437,2016,1.9218091866116753
CALDAS,32479,2017,2.9459286519111285
CALDAS,19714,2018,1.089512154531475
CALDAS,15782,2019,0.5176806098627091
CALDAS,18099,2020,0.8546423822425491
CALDAS,15953,2021,0.542549173987419
CAQUETA,1585,2002,-0.1820747678831723
CAQUETA,1120,2003,-0.8468942972563579
CAQUETA,3046,2004,1.9067453018248366
CAQUETA,1891,2005,0.25541937402692405
CAQUETA,2540,2006,1.1833072763133703
CAQUETA,2472,2007,1.0860863558889042
CAQUETA,1580,2008,-0.18922336497320658
CAQUETA,2106,2009,0.5628090488983969
CAQUETA,2132,2010,0.599981753766575
CAQUETA,1844,2011,0.18822256138060203
CAQUETA,2664,2012,1.3605924841462196
CAQUETA,643,2013,-1.5288704596456257
CAQUETA,1115,2014,-0.8540428943463922
CAQUETA,546,2015,-1.6675532431922904
CAQUETA,1132,2016,-0.8297376642402757
CAQUETA,2676,2017,1.377749117162302
CAQUETA,1687,2018,-0.03624338724647354
CAQUETA,1239,2019,-0.6767576865135427
CAQUETA,1054,2020,-0.94125577884481
CAQUETA,1175,2021,-0.7682597292659812
CAUCA,1966,2002,-0.3155673162929589
CAUCA,933,2003,-1.4406097243365363
CAUCA,3174,2004,1.0000679488731994
CAUCA,1923,2005,-0.3623987040430788
CAUCA,2557,2006,0.3280919897610142
CAUCA,1685,2007,-0.6216049897297888
CAUCA,1592,2008,-0.7228914795149318
CAUCA,2327,2009,0.07759852039990793
CAUCA,1748,2010,-0.5529915611656596
CAUCA,2820,2011,0.6145258264652358
CAUCA,2138,2012,-0.1282417652924794
CAUCA,1310,2013,-1.0300182549924621
CAUCA,2133,2014,-0.13368727549598172
CAUCA,913,2015,-1.4623917651505456
CAUCA,2801,2016,0.593832887691927
CAUCA,5117,2017,3.1161932139541975
CAUCA,3056,2018,0.8715539080705449
CAUCA,2891,2019,0.6918520713549686
CAUCA,2380,2020,0.13532092855703243
CAUCA,1651,2021,-0.6586344591136045
CESAR,26881,2002,-0.5825992227942783
CESAR,10225,2003,-1.6588887602098032
CESAR,30616,2004,-0.3412482728514958
CESAR,34479,2005,-0.09162612569514532
CESAR,13251,2006,-1.4633524885827993
CESAR,54618,2007,1.2097304421489503
CESAR,51062,2008,0.9799462445595167
CESAR,27436,2009,-0.5467358286260736
CESAR,22073,2010,-0.8932860681289231
CESAR,28589,2011,-0.4722304349757314
CESAR,25345,2012,-0.6818535893570933
CESAR,31241,2013,-0.3008615677071212
CESAR,40711,2014,0.31107778864044255
CESAR,23061,2015,-0.8294427646366958
CESAR,38178,2016,0.1473985500313212
CESAR,62695,2017,1.731655910070732
CESAR,69076,2018,2.143988014912739
CESAR,30245,2019,-0.3652218210251965
CESAR,55618,2020,1.2743491703799497
CESAR,42539,2021,0.4292008238467093
CORDOBA,3097,2002,-1.2678515288877632
CORDOBA,2807,2003,-1.4755668802111073
CORDOBA,6081,2004,0.8694678102462319
CORDOBA,4439,2005,-0.30663083414318504
CORDOBA,6220,2006,0.9690279269150072
CORDOBA,6406,2007,1.1022522556948071
CORDOBA,5823,2008,0.6846727735516707
CORDOBA,7888,2009,2.16374932694031
CORDOBA,3077,2010,-1.2821767255307526
CORDOBA,4471,2011,-0.28371051951440224
CORDOBA,5094,2012,0.1625193559147127
CORDOBA,2887,2013,-1.4182660936391502
CORDOBA,4671,2014,-0.1404585530845098
CORDOBA,4292,2015,-0.411921029469156
CORDOBA,5219,2016,0.2520518349333955
CORDOBA,7220,2017,1.6852877590644693
CORDOBA,3548,2018,-0.9448183445883558
CORDOBA,4574,2019,-0.20993575680300763
CORDOBA,5265,2020,0.28499978721227076
CORDOBA,4263,2021,-0.43269256460149036
CUNDINAMARCA,3513,2002,-0.87103006652229
CUNDINAMARCA,2594,2003,-1.3717817672097783
CUNDINAMARCA,6552,2004,0.7848833376009711
CUNDINAMARCA,5366,2005,0.13864664879209065
CUNDINAMARCA,4667,2006,-0.2422297807841382
CUNDINAMARCA,4042,2007,-0.582784528259307
CUNDINAMARCA,6400,2008,0.70206042301501
CUNDINAMARCA,7181,2009,1.127617635459981
CUNDINAMARCA,3358,2010,-0.9554876438961318
CUNDINAMARCA,6251,2011,0.6208721712169297
CUNDINAMARCA,9491,2012,2.386307982128205
CUNDINAMARCA,2905,2013,-1.2023217248661342
CUNDINAMARCA,3579,2014,-0.8350674851889122
CUNDINAMARCA,2697,2015,-1.3156583448258705
CUNDINAMARCA,5086,2016,-0.013921878076785002
CUNDINAMARCA,8240,2017,1.7046535995819072
CUNDINAMARCA,3767,2018,-0.7326286171483813
CUNDINAMARCA,5827,2019,0.38983983052977517
CUNDINAMARCA,5686,2020,0.3130106794993771
CUNDINAMARCA,5029,2021,-0.0449804710465204
CHOCO,5492,2002,-0.31794212296840235
CHOCO,10447,2003,1.5364551689019212
CHOCO,5087,2004,-0.46951243643106255
CHOCO,4969,2005,-0.5136736635633932
CHOCO,5270,2006,-0.40102510960719384
CHOCO,11733,2007,2.0177376951068124
CHOCO,4271,2008,-0.7748985494817556
CHOCO,6626,2009,0.10645475472704606
CHOCO,4294,2010,-0.7662908526678267
CHOCO,3869,2011,-0.9253461198817293
CHOCO,5301,2012,-0.389423431292768
CHOCO,2991,2013,-1.253935589561274
CHOCO,4375,2014,-0.7359767899752947
CHOCO,4301,2015,-0.7636711188548919
CHOCO,9952,2016,1.35120256355867
CHOCO,12517,2017,2.3111478821555176
CHOCO,8259,2018,0.7176012285159943
CHOCO,6041,2019,-0.11248014249679639
CHOCO,5861,2020,-0.17984472625797868
CHOCO,5175,2021,-0.43657863992559565
HUILA,2033,2002,-0.9026679167264984
HUILA,1054,2003,-1.1707681201350422
HUILA,5841,2004,0.14015698069917543
HUILA,2970,2005,-0.6460694585101495
HUILA,2614,2006,-0.7435604415678018
HUILA,4200,2007,-0.3092326350244408
HUILA,4111,2008,-0.3336053807888539
HUILA,5651,2009,0.0881252762582936
HUILA,5978,2010,0.17767457811181128
HUILA,3518,2011,-0.49599906885960615
HUILA,5356,2012,0.007339208836924435
HUILA,2712,2013,-0.716723036119347
HUILA,4028,2014,-0.3563350200972391
HUILA,2977,2015,-0.644152500978117
HUILA,17873,2016,3.4351331271870182
HUILA,11577,2017,1.7109667526617975
HUILA,5167,2018,-0.04441864452795276
HUILA,7875,2019,0.6971700692926157
HUILA,6132,2020,0.21984764381652602
HUILA,4917,2021,-0.11288141352911306
LA GUAJIRA,3199,2002,0.15184459994053517
LA GUAJIRA,1460,2003,-0.8893926212605324
LA GUAJIRA,5487,2004,1.5217990347352695
LA GUAJIRA,2792,2005,-0.09184921778737427
LA GUAJIRA,3481,2006,0.3206938790542218
LA GUAJIRA,5122,2007,1.3032529819817387
LA GUAJIRA,3344,2008,0.23866426473303362
LA GUAJIRA,6877,2009,2.3540703041254267
LA GUAJIRA,5086,2010,1.2816977548608426
LA GUAJIRA,2915,2011,-0.01820219179097904
LA GUAJIRA,4744,2012,1.076923097212329
LA GUAJIRA,1436,2013,-0.9037627726744633
LA GUAJIRA,1924,2014,-0.6115696939245374
LA GUAJIRA,841,2015,-1.2600227764781637
LA GUAJIRA,1300,2016,-0.9851936306867376
LA GUAJIRA,2647,2017,-0.17866888257987273
LA GUAJIRA,2084,2018,-0.5157686844983322
LA GUAJIRA,1421,2019,-0.91274411730817
LA GUAJIRA,1267,2020,-1.0049525888808926
LA GUAJIRA,1481,2021,-0.876818738773343
MAGDALENA,4662,2002,-0.41357950575606034
MAGDALENA,2794,2003,-1.4676302824152063
MAGDALENA,7433,2004,1.150004381889814
MAGDALENA,5797,2005,0.22686355179647205
MAGDALENA,4378,2006,-0.5738313368969583
MAGDALENA,4880,2007,-0.2905692973450894
MAGDALENA,8285,2008,1.6307598753125079
MAGDALENA,6650,2009,0.7081833122302255
MAGDALENA,6185,2010,0.445799152087558
MAGDALENA,6383,2011,0.557524020277339
MAGDALENA,8022,2012,1.4823576514038594
MAGDALENA,2629,2013,-1.5607343392400237
MAGDALENA,4203,2014,-0.6725780638323708
MAGDALENA,1982,2015,-1.9258150953955202
MAGDALENA,6024,2016,0.35495216330697854
MAGDALENA,8305,2017,1.6420452155336978
MAGDALENA,4800,2018,-0.33571065822984936
MAGDALENA,4944,2019,-0.2544562086372814
MAGDALENA,5296,2020,-0.055834220744337415
MAGDALENA,4247,2021,-0.6477503153457528
META,839,2002,-0.7391034210052394
META,1204,2003,-0.5131820168791926
META,2057,2004,0.01479320974962339
META,1257,2005,-0.4803769910745886
META,695,2006,-0.8282340571535975
META,2112,2007,0.04883616105628796
META,1424,2008,-0.37701021165253434
META,959,2009,-0.6648278908816075
META,1488,2010,-0.3373965955865974
META,842,2011,-0.7372465327521486
META,1288,2012,-0.4611891457926504
META,1694,2013,-0.2098902688743628
META,1625,2014,-0.2525986986954511
META,1169,2015,-0.534845713165252
META,3696,2016,1.0292731586882278
META,2435,2017,0.24876112963906355
META,3113,2018,0.6684178748375832
META,8202,2019,3.8183193148306014
META,2827,2020,0.49139452804292744
META,1736,2021,-0.1838938333310917
NARIÑO,11161,2002,-0.6923996199050796
NARIÑO,6081,2003,-1.1750007489756304
NARIÑO,18171,2004,-0.026448061876622457
NARIÑO,6369,2005,-1.1476406849653316
NARIÑO,17476,2006,-0.09247321634592028
NARIÑO,11499,2007,-0.6602895447818815
NARIÑO,16002,2008,-0.23250354395418643
NARIÑO,14793,2009,-0.34735881266408725
NARIÑO,17803,2010,-0.061408143667560006
NARIÑO,16623,2011,-0.17350840593197933
NARIÑO,12769,2012,-0.5396392625142438
NARIÑO,8813,2013,-0.9154601417668224
NARIÑO,11845,2014,-0.6274194678806195
NARIÑO,9049,2015,-0.8930400893139385
