NOMBRE_DPT,value,year,zscore
NARIÑO,16392,2016,-0.19545345727357327
NARIÑO,38775,2017,1.9309365175268483
NARIÑO,44413,2018,2.4665477706173533
NARIÑO,29338,2019,1.0344194200782677
NARIÑO,33887,2020,1.46657543112983
NARIÑO,27729,2021,0.8815640624651739
NORTE DE SANTANDER,4140,2002,0.42498981804783936
NORTE DE SANTANDER,1416,2003,-1.261104362497332
NORTE DE SANTANDER,2329,2004,-0.6959780824541082
NORTE DE SANTANDER,4045,2005,0.3661869740126737
NORTE DE SANTANDER,3382,2006,-0.0441949796222193
NORTE DE SANTANDER,5426,2007,1.2209946330922925
NORTE DE SANTANDER,3896,2008,0.2739593554733086
NORTE DE SANTANDER,5672,2009,1.3732630502780898
NORTE DE SANTANDER,3823,2010,0.22877401216207602
NORTE DE SANTANDER,3447,2011,-0.003961454756053322
NORTE DE SANTANDER,6515,2012,1.895060918926981
NORTE DE SANTANDER,1100,2013,-1.4567011910774619
NORTE DE SANTANDER,1928,2014,-0.9441879820130705
NORTE DE SANTANDER,1032,2015,-1.4987916478605277
NORTE DE SANTANDER,2898,2016,-0.3437799955487475
NORTE DE SANTANDER,6421,2017,1.8368770521974485
NORTE DE SANTANDER,3633,2018,0.11116832409174471
NORTE DE SANTANDER,3839,2019,0.2386776490522092
NORTE DE SANTANDER,2587,2020,-0.5362819376007109
NORTE DE SANTANDER,1539,2021,-1.184970153904433
QUINDIO,2168,2002,-0.9722940672751705
QUINDIO,7530,2003,3.5791405555625486
QUINDIO,1764,2004,-1.315222002304346
QUINDIO,3040,2005,-0.23211297978645534
QUINDIO,3887,2006,0.4868473196435238
QUINDIO,4143,2007,0.7041481893649815
QUINDIO,3466,2008,0.12948924873440784
QUINDIO,3816,2009,0.4265802815567133
QUINDIO,2212,2010,-0.934945480291795
QUINDIO,3042,2011,-0.23041531674175644
QUINDIO,3831,2012,0.43931275439195494
QUINDIO,1941,2013,-1.1649788228484943
QUINDIO,3776,2014,0.3926270206627355
QUINDIO,3192,2015,-0.10309058838933984
QUINDIO,3227,2016,-0.07338148510710929
QUINDIO,3322,2017,0.007257509516087901
QUINDIO,3542,2018,0.1940004444329656
QUINDIO,3226,2019,-0.07423031662945873
QUINDIO,2751,2020,-0.4774252897454447
QUINDIO,2393,2021,-0.7813069747465456
RISARALDA,3768,2002,-0.8877017340310096
RISARALDA,9871,2003,1.3553039101991229
RISARALDA,5910,2004,-0.10046298424550346
RISARALDA,3396,2005,-1.024421068727652
RISARALDA,4470,2006,-0.6296991185550874
RISARALDA,4608,2007,-0.5789806556837522
RISARALDA,7331,2008,0.4217901732919402
RISARALDA,6923,2009,0.27183993523755806
RISARALDA,3111,2010,-1.1291657203097574
RISARALDA,2904,2011,-1.2052434146167599
RISARALDA,5500,2012,-0.2511482724864267
RISARALDA,2285,2013,-1.432741447351227
RISARALDA,5595,2014,-0.21623338862572494
RISARALDA,4817,2015,-0.5021679111902085
RISARALDA,9592,2016,1.252764409176641
RISARALDA,13416,2017,2.658180365843203
RISARALDA,8437,2018,0.8282729264491623
RISARALDA,6285,2019,0.037358925730950704
RISARALDA,8638,2020,0.9021454701965417
RISARALDA,6810,2021,0.23030959969798653
SANTANDER,21406,2002,-0.5533369317605973
SANTANDER,10244,2003,-1.351180553931523
SANTANDER,37761,2004,0.6156948224595685
SANTANDER,21877,2005,-0.5196705327243577
SANTANDER,26228,2006,-0.20866734332588988
SANTANDER,49678,2007,1.4675047530643814
SANTANDER,23008,2008,-0.4388282879048525
SANTANDER,21002,2009,-0.5822142676642932
SANTANDER,21921,2010,-0.5165254763388066
SANTANDER,26332,2011,-0.2012335736873147
SANTANDER,16191,2012,-0.9260975920026129
SANTANDER,13234,2013,-1.1374596768224863
SANTANDER,21336,2014,-0.5583404305557921
SANTANDER,11840,2015,-1.2371007814010806
SANTANDER,25687,2016,-0.2473372411573243
SANTANDER,44555,2017,1.1013201198103362
SANTANDER,58635,2018,2.10773816318667
SANTANDER,34628,2019,0.3917525120974909
SANTANDER,55073,2020,1.8531315530654695
SANTANDER,42310,2021,0.9408507655930161
SUCRE,6965,2002,0.6463713100578521
SUCRE,2516,2003,-1.0540224685888984
SUCRE,12153,2004,2.6292085596913295
SUCRE,2454,2005,-1.077718673191303
SUCRE,8320,2006,1.1642480396749226
SUCRE,4503,2007,-0.29459733076667016
SUCRE,5479,2008,0.07842679329699098
SUCRE,8078,2009,1.071756402355859
SUCRE,4053,2010,-0.4665859125583172
SUCRE,2802,2011,-0.944714169939096
SUCRE,7891,2012,1.0002855917002191
SUCRE,2605,2013,-1.0200069490789947
SUCRE,3205,2014,-0.7906888400234654
SUCRE,3730,2015,-0.5900354945998771
SUCRE,5868,2016,0.2271013673346592
SUCRE,8413,2017,1.1997923465785296
SUCRE,2154,2018,-1.1923777277190677
SUCRE,3066,2019,-0.8438142019546631
SUCRE,5366,2020,0.03523854942486628
SUCRE,5855,2021,0.22213280830512272
TOLIMA,5097,2002,-1.0387437353892015
TOLIMA,4203,2003,-1.1958588768629979
TOLIMA,6541,2004,-0.7849693905478573
TOLIMA,4717,2005,-1.1055264577158712
TOLIMA,4470,2006,-1.1489352272282063
TOLIMA,7474,2007,-0.6210002328352714
TOLIMA,7136,2008,-0.6804017069047826
TOLIMA,10800,2009,-0.03647566847079004
TOLIMA,10017,2010,-0.17408322526495384
TOLIMA,5990,2011,-0.8818043379215282
TOLIMA,14081,2012,0.5401404156181646
TOLIMA,6291,2013,-0.828905392078561
TOLIMA,12924,2014,0.33680460053406813
TOLIMA,9805,2015,-0.21134095456299054
TOLIMA,24082,2016,2.2977562208524334
TOLIMA,17868,2017,1.2056829668052635
TOLIMA,17432,2018,1.1290585801357162
TOLIMA,16696,2019,0.9997109916293248
TOLIMA,15913,2020,0.8621034348351609
TOLIMA,18614,2021,1.3367879953728832
VALLE DEL CAUCA,14307,2002,0.0015730076795523744
VALLE DEL CAUCA,4287,2003,-1.485364440350094
VALLE DEL CAUCA,9696,2004,-0.682685332925707
VALLE DEL CAUCA,9891,2005,-0.6537479274999803
VALLE DEL CAUCA,5056,2006,-1.3712471851071002
VALLE DEL CAUCA,12510,2007,-0.2650963130898363
VALLE DEL CAUCA,10549,2008,-0.5561027338070156
VALLE DEL CAUCA,8545,2009,-0.8534902234129449
VALLE DEL CAUCA,7849,2010,-0.9567745012401538
VALLE DEL CAUCA,9387,2011,-0.7285399907541662
VALLE DEL CAUCA,12140,2012,-0.32000318492326635
VALLE DEL CAUCA,13147,2013,-0.1705674553657959
VALLE DEL CAUCA,14844,2014,0.08126217031347653
VALLE DEL CAUCA,12241,2015,-0.305015092882249
VALLE DEL CAUCA,20727,2016,0.9542814324650144
VALLE DEL CAUCA,24898,2017,1.5732451146737625
VALLE DEL CAUCA,23771,2018,1.4060017510081524
VALLE DEL CAUCA,22171,2019,1.1685666295662929
VALLE DEL CAUCA,28332,2020,2.0828402440683536
VALLE DEL CAUCA,21580,2021,1.080864031583706
ARAUCA,941,2002,1.0071465376703101
ARAUCA,292,2003,-0.8940695849243128
ARAUCA,545,2004,-0.1529175371331886
ARAUCA,796,2005,0.582375601189231
ARAUCA,914,2006,0.9280512598427988
ARAUCA,370,2007,-0.6655721156448358
ARAUCA,357,2008,-0.7036550271914153
ARAUCA,615,2009,0.052144294271470264
ARAUCA,725,2010,0.3743843150502199
ARAUCA,1063,2011,1.364540015261287
ARAUCA,1206,2012,1.7834520422736615
ARAUCA,185,2013,-1.2075212415000056
ARAUCA,386,2014,-0.6187008398951994
ARAUCA,140,2015,-1.3393467045458576
ARAUCA,515,2016,-0.24080117916375668
ARAUCA,1321,2017,2.1203393367241725
ARAUCA,439,2018,-0.4634397389745291
ARAUCA,683,2019,0.25134721620742456
ARAUCA,233,2020,-1.0669074142510966
ARAUCA,218,2021,-1.1108492352663806
CASANARE,1020,2002,0.12885366752499458
CASANARE,364,2003,-1.2625538369424367
CASANARE,1086,2004,0.2688428371817788
CASANARE,1012,2005,0.11188528332417226
CASANARE,1124,2006,0.3494426621356849
CASANARE,621,2007,-0.7174444944910192
CASANARE,649,2008,-0.6580551497881411
CASANARE,994,2009,0.073706418872322
CASANARE,767,2010,-0.40777148282601167
CASANARE,1857,2011,1.9041708645360311
CASANARE,1094,2012,0.2858112213826012
CASANARE,487,2013,-1.0016649298547933
CASANARE,571,2014,-0.8234968957461588
CASANARE,271,2015,-1.4598113032769964
CASANARE,1027,2016,0.14370100370071412
CASANARE,2316,2017,2.8777319080582124
CASANARE,1254,2018,0.6251789053990479
CASANARE,1189,2019,0.48731078376736636
CASANARE,884,2020,-0.15960886388898507
CASANARE,598,2021,-0.7662285990683835
PUTUMAYO,10566,2002,-0.014332805518801256
PUTUMAYO,9808,2003,-0.20493397364601795
PUTUMAYO,16552,2004,1.4908632266837307
PUTUMAYO,12645,2005,0.5084374168248446
PUTUMAYO,15395,2006,1.199932419924905
PUTUMAYO,18202,2007,1.905760228543767
PUTUMAYO,10421,2008,-0.05079345113680445
PUTUMAYO,15866,2009,1.3183666550013156
PUTUMAYO,11393,2010,0.19361860086801697
PUTUMAYO,7215,2011,-0.8569508983872751
PUTUMAYO,12214,2012,0.40006129088443504
PUTUMAYO,4802,2013,-1.4637063320165282
PUTUMAYO,7664,2014,-0.7440486233356652
PUTUMAYO,5194,2015,-1.3651368624837197
PUTUMAYO,7554,2016,-0.7717084234596676
PUTUMAYO,16388,2017,1.449624979226127
PUTUMAYO,9228,2018,-0.35077655611803077
PUTUMAYO,6942,2019,-0.9255974932404811
PUTUMAYO,6818,2020,-0.9567776315620838
PUTUMAYO,7593,2021,-0.7619017670520668
AMAZONAS,1364,2002,-0.5227367783376433
AMAZONAS,1077,2003,-0.7305282677876482
AMAZONAS,1930,2004,-0.11294589670453234
AMAZONAS,1393,2005,-0.501740425745134
AMAZONAS,1141,2006,-0.6841914896524555
AMAZONAS,1006,2007,-0.7819331310313777
AMAZONAS,1572,2008,-0.3721422493982668
AMAZONAS,2514,2009,0.30987720377910155
AMAZONAS,929,2010,-0.8376820672252815
AMAZONAS,2088,2011,0.0014480243167247736
AMAZONAS,1469,2012,-0.4467155017095926
AMAZONAS,1377,2013,-0.5133246202789322
AMAZONAS,1065,2014,-0.739216413687997
AMAZONAS,2047,2015,-0.028236474176133085
AMAZONAS,5896,2016,2.7584863233606938
AMAZONAS,6036,2017,2.859848025531428
AMAZONAS,2512,2018,0.30842917946237675
AMAZONAS,2187,2019,0.07312522799460107
AMAZONAS,1946,2020,-0.10136170217073415
AMAZONAS,2171,2021,0.06154103346080288
GUAINIA,4424,2002,0.28850742016690034
GUAINIA,1678,2003,-1.1216765879824555
GUAINIA,4440,2004,0.2967240786266198
GUAINIA,3685,2005,-0.09099949244139315
GUAINIA,4192,2006,0.16936587250096788
GUAINIA,5703,2007,0.9453265557907263
GUAINIA,3893,2008,0.015817067534960094
GUAINIA,8905,2009,2.5896853300420872
GUAINIA,3956,2010,0.04817016022010555
GUAINIA,3640,2011,-0.11410884435935419
GUAINIA,5951,2012,1.0726847619163782
GUAINIA,1760,2013,-1.079566213376393
GUAINIA,2912,2014,-0.48796680427659056
GUAINIA,1413,2015,-1.2577649937215594
GUAINIA,2804,2016,-0.543429248879697
GUAINIA,7882,2017,2.064332729773773
GUAINIA,3088,2018,-0.39758356121967625
GUAINIA,2832,2019,-0.529050096575188
GUAINIA,1763,2020,-1.0780255899151958
GUAINIA,2323,2021,-0.7904425438250139
GUAVIARE,2527,2002,-0.011423648071020953
GUAVIARE,1036,2003,-1.3166082667600634
GUAVIARE,3704,2004,1.0188931166486324
GUAVIARE,3043,2005,0.4402700227831346
GUAVIARE,4323,2006,1.5607504466073965
GUAVIARE,1574,2007,-0.8456563386214284
GUAVIARE,2993,2008,0.3965012562274994
GUAVIARE,3908,2009,1.197469684195624
GUAVIARE,3810,2010,1.111682901746579
GUAVIARE,4077,2011,1.345408115153671
GUAVIARE,4264,2012,1.5091033020717468
GUAVIARE,1681,2013,-0.7519911781923689
GUAVIARE,2239,2014,-0.26353174343147984
GUAVIARE,926,2015,-1.4128995531824609
GUAVIARE,2032,2016,-0.4447344369718097
GUAVIARE,2998,2017,0.4008781328830629
GUAVIARE,1336,2018,-1.053995667426252
GUAVIARE,1630,2019,-0.796635320079117
GUAVIARE,1553,2020,-0.8640392205747952
GUAVIARE,1147,2021,-1.2194416050065533
VAUPES,2368,2002,-0.3590131119141199
VAUPES,1641,2003,-1.0644253615399717
VAUPES,3509,2004,0.7481057007723958
VAUPES,1453,2005,-1.2468428346206597
VAUPES,1263,2006,-1.4312009191170996
VAUPES,2135,2007,-0.5850943418492278
VAUPES,3031,2008,0.2842995724076679
VAUPES,1664,2009,-1.0421083302588237
VAUPES,3379,2010,0.6219659587485158
VAUPES,1215,2011,-1.4777755930951475
VAUPES,2176,2012,-0.5453118078263118
VAUPES,3287,2013,0.5326978336239239
VAUPES,3780,2014,1.0110585476067917
VAUPES,1751,2015,-0.9576917336736117
VAUPES,3935,2016,1.1614559323275717
VAUPES,4046,2017,1.2691598659018077
VAUPES,3173,2018,0.4220829829260599
VAUPES,3212,2019,0.45992490553322385
VAUPES,4954,2020,2.1501974486532154
VAUPES,2788,2021,0.048515285393799984
VICHADA,7705,2002,0.8743071895763254
VICHADA,4316,2003,-0.5523169783016528
VICHADA,7394,2004,0.7433894804556257
VICHADA,5012,2005,-0.25933072252027994
VICHADA,4154,2006,-0.6205120550783517
VICHADA,4388,2007,-0.5220080552897867
VICHADA,5051,2008,-0.24291338922218578
VICHADA,3695,2009,-0.8137314392789985
VICHADA,3350,2010,-0.9589616953775238
VICHADA,2631,2011,-1.261629968232132
VICHADA,3566,2012,-0.8680349263419254
VICHADA,3001,2013,-1.105875780532264
VICHADA,4646,2014,-0.4134010811639329
VICHADA,3364,2015,-0.9530682936807722
VICHADA,5198,2016,-0.18103267140629234
VICHADA,8073,2017,1.0292194627480857
VICHADA,10543,2018,2.068983904960717
VICHADA,10039,2019,1.8568214438776536
VICHADA,8906,2020,1.379876863704815
VICHADA,7529,2021,0.8002187111028747
